    14    -9.79526180    -9.79526180    -4.29783655    -4.29521474    -4.22420797    -4.21516558    -3.24962002    -3.24268377    -1.54134096    -1.54067483    -1.44508322    -1.44493278     5.29379706     5.29379751     5.40083830     5.40083830     5.54806209     5.54806250
    15    -9.77924670    -9.77924669    -4.30236708    -4.29988979    -4.21705971    -4.20838297    -3.24643561    -3.23971527    -1.55144587    -1.55079712    -1.44124990    -1.44112204     5.29253964     5.29253992     5.40423338     5.40423338     5.54551864     5.54551890
    16    -9.77056799    -9.77056798    -4.30726845    -4.30496684    -4.20937197    -4.20119010    -3.24281909    -3.23641885    -1.56216481    -1.56154323    -1.43714629    -1.43704470     5.29616432     5.29616446     5.41082989     5.41082990     5.54332562     5.54332575
    17    -9.76887324    -9.76887322    -4.31255954    -4.31045889    -4.20115377    -4.19358226    -3.23874930    -3.23276623    -1.57348401    -1.57289893    -1.43277239    -1.43269948     5.30470932     5.30470936     5.42022234     5.42022235     5.54151362     5.54151366
    18    -9.77350143    -9.77350141    -4.31826037    -4.31638008    -4.19241595    -4.18555413    -3.23420673    -3.22872854    -1.58538946    -1.58484950    -1.42812836    -1.42808504     5.31804922     5.31804924     5.43188767     5.43188767     5.54008705     5.54008708
    19    -9.78353396    -9.78353394    -4.32439183    -4.32274557    -4.18317113    -4.17710011    -3.22917367    -3.22427650    -1.59786688    -1.59737985    -1.42321460    -1.42319995     5.33589991     5.33589997     5.44522713     5.44522714     5.53902742     5.53902748
    20    -9.79785447    -9.79785445    -4.33097533    -4.32957145    -4.17343361    -4.16821469    -3.22363433    -3.21938079    -1.61090169    -1.61047438    -1.41804285    -1.41803167     5.35782996     5.35783002     5.45960980     5.45960980     5.53829727     5.53829734
    21    -9.81521278    -9.81521276    -4.33803253    -4.33687453    -4.16321921    -4.15889277    -3.21757484    -3.21401230    -1.62447892    -1.62411695    -1.41261240    -1.41258030     5.38327744     5.38327749     5.47441387     5.47441387     5.53784465     5.53784469
    22    -9.83428881    -9.83428879    -4.34558493    -4.34467212    -4.15254518    -4.14913007    -3.21098326    -3.20814249    -1.63858305    -1.63829075    -1.40690745    -1.40686132     5.41157193     5.41157196     5.48906284     5.48906285     5.53760787     5.53760789
    23    -9.85375304    -9.85375302    -4.35365357    -4.35298174    -4.14142996    -4.13892352    -3.20384952    -3.20174379    -1.65319783    -1.65297810    -1.40092703    -1.40087566     5.44196010     5.44196010     5.50305429     5.50305429     5.53752046     5.53752047
